
Index	Potential applied (V)	Time (s)	WE(1).Current (A)	WE(2).Current (A)	Scan	WE(1).Potential (V)
1230	0.61309814453125	135.485152657933	-0.00067535400390625	3.82568359375E-05	1	
1231	0.613555908203125	135.576705657702	-0.000673828125	3.82354736328125E-05	1	
1232	0.614013671875	135.668258657471	-0.00067352294921875	3.812255859375E-05	1	
1233	0.614471435546875	135.759811657239	-0.00067138671875	3.83453369140625E-05	1	
1234	0.61492919921875	135.851364657008	-0.00067138671875	3.78997802734375E-05	1	
1235	0.615386962890625	135.942917656777	-0.0006689453125	3.80523681640625E-05	1	
1236	0.6158447265625	136.034470656546	-0.00066925048828125	3.80218505859375E-05	1	
1237	0.616302490234375	136.126023656315	-0.0006658935546875	3.7750244140625E-05	1	
1238	0.61676025390625	136.217576656084	-0.0006671142578125	3.76708984375E-05	1	
1239	0.617218017578125	136.309129655853	-0.000662841796875	3.758544921875E-05	1	
1240	0.61767578125	136.400682655621	-0.0006646728515625	3.76800537109375E-05	1	
1241	0.618133544921875	136.49223565539	-0.00066009521484375	3.74542236328125E-05	1	
1242	0.61859130859375	136.583788655159	-0.00066253662109375	3.75762939453125E-05	1	
1243	0.619049072265625	136.675341654928	-0.00065765380859375	3.7371826171875E-05	1	
1244	0.6195068359375	136.766894654697	-0.00065948486328125	3.74298095703125E-05	1	
1245	0.619964599609375	136.858447654466	-0.0006549072265625	3.73046875E-05	1	
1246	0.62042236328125	136.950000654234	-0.00065673828125	3.7255859375E-05	1	
1247	0.620880126953125	137.041553654003	-0.00065216064453125	3.719482421875E-05	1	
1248	0.621337890625	137.133106653772	-0.0006536865234375	3.7127685546875E-05	1	
1249	0.621795654296875	137.224659653541	-0.0006494140625	3.701171875E-05	1	
1250	0.62225341796875	137.31621265331	-0.00065093994140625	3.7164306640625E-05	1	
1251	0.622711181640625	137.407765653079	-0.00064666748046875	3.6920166015625E-05	1	
1252	0.6231689453125	137.499318652848	-0.00064788818359375	3.7030029296875E-05	1	
1253	0.623626708984375	137.590871652616	-0.00064422607421875	3.6651611328125E-05	1	
1254	0.62408447265625	137.682424652385	-0.0006451416015625	3.69537353515625E-05	1	
1255	0.624542236328125	137.773977652154	-0.00064208984375	3.685302734375E-05	1	
1256	0.625	137.865530651923	-0.00064208984375	3.66485595703125E-05	1	
1257	0.625457763671875	137.957083651692	-0.0006396484375	3.66119384765625E-05	1	
1258	0.62591552734375	138.048636651461	-0.00063934326171875	3.65447998046875E-05	1	
1259	0.626373291015625	138.14018965123	-0.00063751220703125	3.658447265625E-05	1	
1260	0.6268310546875	138.231742650998	-0.00063629150390625	3.6541748046875E-05	1	
1261	0.627288818359375	138.323295650767	-0.00063507080078125	3.607177734375E-05	1	
1262	0.62774658203125	138.414848650536	-0.00063323974609375	3.6224365234375E-05	1	
1263	0.628204345703125	138.506401650305	-0.0006329345703125	3.6260986328125E-05	1	
1264	0.628662109375	138.597954650074	-0.0006304931640625	3.62579345703125E-05	1	
1265	0.629119873046875	138.689507649843	-0.00063079833984375	3.5980224609375E-05	1	
1266	0.62957763671875	138.781060649612	-0.00062744140625	3.594970703125E-05	1	
1267	0.630035400390625	138.87261364938	-0.00062774658203125	3.59466552734375E-05	1	
1268	0.6304931640625	138.964166649149	-0.0006243896484375	3.57330322265625E-05	1	
1269	0.630950927734375	139.055719648918	-0.0006256103515625	3.58154296875E-05	1	
1270	0.63140869140625	139.147272648687	-0.00062164306640625	3.54461669921875E-05	1	
1271	0.631866455078125	139.238825648456	-0.0006231689453125	3.5614013671875E-05	1	
1272	0.63232421875	139.330378648225	-0.000618896484375	3.57818603515625E-05	1	
1273	0.632781982421875	139.421931647993	-0.00062042236328125	3.5400390625E-05	1	
1274	0.63323974609375	139.513484647762	-0.0006158447265625	3.52996826171875E-05	1	
1275	0.633697509765625	139.605037647531	-0.00061737060546875	3.52569580078125E-05	1	
1276	0.6341552734375	139.6965906473	-0.00061279296875	3.5272216796875E-05	1	
1277	0.634613037109375	139.788143647069	-0.00061431884765625	3.52264404296875E-05	1	
1278	0.63507080078125	139.879696646838	-0.0006103515625	3.51165771484375E-05	1	
1279	0.635528564453125	139.971249646607	-0.00061187744140625	3.477783203125E-05	1	
1280	0.635986328125	140.062802646375	-0.0006072998046875	3.50189208984375E-05	1	
1281	0.636444091796875	140.154355646144	-0.00060821533203125	3.48876953125E-05	1	
1282	0.63690185546875	140.245908645913	-0.00060394287109375	3.47503662109375E-05	1	
1283	0.637359619140625	140.337461645682	-0.0006048583984375	3.49334716796875E-05	1	
1284	0.6378173828125	140.429014645451	-0.00060089111328125	3.45458984375E-05	1	
1285	0.638275146484375	140.52056764522	-0.00060150146484375	3.45977783203125E-05	1	
1286	0.63873291015625	140.612120644989	-0.00059844970703125	3.4368896484375E-05	1	
1287	0.639190673828125	140.703673644757	-0.00059844970703125	3.443603515625E-05	1	
1288	0.6396484375	140.795226644526	-0.00059600830078125	3.4490966796875E-05	1	
1289	0.640106201171875	140.886779644295	-0.0005950927734375	3.43536376953125E-05	1	
1290	0.64056396484375	140.978332644064	-0.00059326171875	3.3978271484375E-05	1	
1291	0.641021728515625	141.069885643833	-0.000592041015625	3.42254638671875E-05	1	
1292	0.6414794921875	141.161438643602	-0.0005902099609375	3.40087890625E-05	1	
1293	0.641937255859375	141.25299164337	-0.00058837890625	3.39385986328125E-05	1	
1294	0.64239501953125	141.344544643139	-0.0005877685546875	3.369140625E-05	1	
1295	0.642852783203125	141.436097642908	-0.0005853271484375	3.36822509765625E-05	1	
1296	0.643310546875	141.527650642677	-0.00058563232421875	3.3673095703125E-05	1	
1297	0.643768310546875	141.619203642446	-0.00058258056640625	3.3642578125E-05	1	
1298	0.64422607421875	141.710756642215	-0.00058319091796875	3.36395263671875E-05	1	
1299	0.644683837890625	141.802309641984	-0.00057952880859375	3.34228515625E-05	1	
1300	0.6451416015625	141.893862641752	-0.0005804443359375	3.35968017578125E-05	1	
1301	0.645599365234375	141.985415641521	-0.000576171875	3.33587646484375E-05	1	
1302	0.64605712890625	142.07696864129	-0.000577392578125	3.3221435546875E-05	1	
1303	0.646514892578125	142.168521641059	-0.0005731201171875	3.31787109375E-05	1	
1304	0.64697265625	142.260074640828	-0.00057403564453125	3.30780029296875E-05	1	
1305	0.647430419921875	142.351627640597	-0.00056976318359375	3.29742431640625E-05	1	
1306	0.64788818359375	142.443180640366	-0.00057098388671875	3.28155517578125E-05	1	
1307	0.648345947265625	142.534733640134	-0.00056671142578125	3.27301025390625E-05	1	
1308	0.6488037109375	142.626286639903	-0.00056793212890625	3.2965087890625E-05	1	
1309	0.649261474609375	142.717839639672	-0.00056365966796875	3.28369140625E-05	1	
1310	0.64971923828125	142.809392639441	-0.00056427001953125	3.2684326171875E-05	1	
1311	0.650177001953125	142.90094563921	-0.000560302734375	3.2452392578125E-05	1	
1312	0.650634765625	142.992498638979	-0.0005609130859375	3.24127197265625E-05	1	
1313	0.651092529296875	143.084051638748	-0.0005572509765625	3.23394775390625E-05	1	
1314	0.65155029296875	143.175604638516	-0.00055755615234375	3.2281494140625E-05	1	
1315	0.652008056640625	143.267157638285	-0.00055450439453125	3.22540283203125E-05	1	
1316	0.6524658203125	143.358710638054	-0.00055419921875	3.22174072265625E-05	1	
1317	0.652923583984375	143.450263637823	-0.0005517578125	3.204345703125E-05	1	
1318	0.65338134765625	143.541816637592	-0.0005511474609375	3.19000244140625E-05	1	
1319	0.653839111328125	143.633369637361	-0.00054901123046875	3.177490234375E-05	1	
1320	0.654296875	143.724922637129	-0.000548095703125	3.19732666015625E-05	1	
1321	0.654754638671875	143.816475636898	-0.0005462646484375	3.18115234375E-05	1	
1322	0.65521240234375	143.908028636667	-0.00054443359375	3.18939208984375E-05	1	
1323	0.655670166015625	143.999581636436	-0.00054351806640625	3.13385009765625E-05	1	
1324	0.6561279296875	144.091134636205	-0.00054107666015625	3.1365966796875E-05	1	
1325	0.656585693359375	144.182687635974	-0.000540771484375	3.13079833984375E-05	1	
1326	0.65704345703125	144.274240635743	-0.000537109375	3.1121826171875E-05	1	
1327	0.657501220703125	144.365793635511	-0.00053741455078125	3.12469482421875E-05	1	
1328	0.657958984375	144.45734663528	-0.00053436279296875	3.12744140625E-05	1	
1329	0.658416748046875	144.548899635049	-0.00053497314453125	3.0950927734375E-05	1	
1330	0.65887451171875	144.640452634818	-0.000531005859375	3.10089111328125E-05	1	
1331	0.659332275390625	144.732005634587	-0.0005316162109375	3.089599609375E-05	1	
1332	0.6597900390625	144.823558634356	-0.00052764892578125	3.07525634765625E-05	1	
1333	0.660247802734375	144.915111634125	-0.000528564453125	3.0633544921875E-05	1	
1334	0.66070556640625	145.006664633893	-0.00052398681640625	3.067626953125E-05	1	
1335	0.661163330078125	145.098217633662	-0.00052490234375	3.06121826171875E-05	1	
1336	0.66162109375	145.189770633431	-0.0005206298828125	3.0615234375E-05	1	
1337	0.662078857421875	145.2813236332	-0.00052154541015625	3.04168701171875E-05	1	
1338	0.66253662109375	145.372876632969	-0.00051727294921875	3.02093505859375E-05	1	
1339	0.662994384765625	145.464429632738	-0.00051788330078125	3.035888671875E-05	1	
1340	0.6634521484375	145.555982632506	-0.000513916015625	3.0255126953125E-05	1	
1341	0.663909912109375	145.647535632275	-0.000513916015625	3.0047607421875E-05	1	
1342	0.66436767578125	145.739088632044	-0.00051025390625	2.9803466796875E-05	1	
1343	0.664825439453125	145.830641631813	-0.00051025390625	2.99285888671875E-05	1	
1344	0.665283203125	145.922194631582	-0.0005072021484375	2.9705810546875E-05	1	
1345	0.665740966796875	146.013747631351	-0.000506591796875	2.97821044921875E-05	1	
1346	0.66619873046875	146.10530063112	-0.000504150390625	2.955322265625E-05	1	
1347	0.666656494140625	146.196853630888	-0.0005029296875	2.9534912109375E-05	1	
1348	0.6671142578125	146.288406630657	-0.0005010986328125	2.93701171875E-05	1	
1349	0.667572021484375	146.379959630426	-0.000499267578125	2.93182373046875E-05	1	
1350	0.66802978515625	146.471512630195	-0.000498046875	2.9095458984375E-05	1	
1351	0.668487548828125	146.563065629964	-0.00049591064453125	2.9052734375E-05	1	
1352	0.6689453125	146.654618629733	-0.000494781494140625	2.89276123046875E-05	1	
1353	0.669403076171875	146.746171629502	-0.00049200439453125	2.87017822265625E-05	1	
1354	0.66986083984375	146.83772462927	-0.000491790771484375	2.8753662109375E-05	1	
1355	0.670318603515625	146.929277629039	-0.000488494873046875	2.8656005859375E-05	1	
1356	0.6707763671875	147.020830628808	-0.000488677978515625	2.8857421875E-05	1	
1357	0.671234130859375	147.112383628577	-0.00048492431640625	2.86651611328125E-05	1	
1358	0.67169189453125	147.203936628346	-0.000485260009765625	2.8302001953125E-05	1	
1359	0.672149658203125	147.295489628115	-0.000481292724609375	2.81524658203125E-05	1	
1360	0.672607421875	147.387042627883	-0.0004818115234375	2.82928466796875E-05	1	
1361	0.673065185546875	147.478595627652	-0.00047760009765625	2.823486328125E-05	1	
1362	0.67352294921875	147.570148627421	-0.000478271484375	2.8118896484375E-05	1	
1363	0.673980712890625	147.66170162719	-0.000474273681640625	2.80242919921875E-05	1	
1364	0.6744384765625	147.753254626959	-0.00047467041015625	2.7960205078125E-05	1	
1365	0.674896240234375	147.844807626728	-0.000470672607421875	2.77069091796875E-05	1	
1366	0.67535400390625	147.936360626497	-0.00047052001953125	2.78167724609375E-05	1	
1367	0.675811767578125	148.027913626265	-0.000466827392578125	2.7606201171875E-05	1	
1368	0.67626953125	148.119466626034	-0.00046673583984375	2.755126953125E-05	1	
1369	0.676727294921875	148.211019625803	-0.0004632568359375	2.7532958984375E-05	1	
1370	0.67718505859375	148.302572625572	-0.0004627685546875	2.74749755859375E-05	1	
1371	0.677642822265625	148.394125625341	-0.00046002197265625	2.72705078125E-05	1	
1372	0.6781005859375	148.48567862511	-0.000458953857421875	2.718505859375E-05	1	
1373	0.678558349609375	148.577231624879	-0.0004566650390625	2.70263671875E-05	1	
1374	0.67901611328125	148.668784624647	-0.00045501708984375	2.7020263671875E-05	1	
1375	0.679473876953125	148.760337624416	-0.000453399658203125	2.6898193359375E-05	1	
1376	0.679931640625	148.851890624185	-0.000451385498046875	2.67425537109375E-05	1	
1377	0.680389404296875	148.943443623954	-0.000450286865234375	2.65167236328125E-05	1	
1378	0.68084716796875	149.034996623723	-0.000447296142578125	2.66387939453125E-05	1	
1379	0.681304931640625	149.126549623492	-0.000446533203125	2.6531982421875E-05	1	
1380	0.6817626953125	149.218102623261	-0.00044378662109375	2.65045166015625E-05	1	
1381	0.682220458984375	149.309655623029	-0.00044354248046875	2.61993408203125E-05	1	
1382	0.68267822265625	149.401208622798	-0.00044012451171875	2.61474609375E-05	1	
1383	0.683135986328125	149.492761622567	-0.000440185546875	2.61749267578125E-05	1	
1384	0.68359375	149.584314622336	-0.0004364013671875	2.6068115234375E-05	1	
1385	0.684051513671875	149.675867622105	-0.000436553955078125	2.5885009765625E-05	1	
1386	0.68450927734375	149.767420621874	-0.00043231201171875	2.55767822265625E-05	1	
1387	0.684967041015625	149.858973621642	-0.00043255615234375	2.564697265625E-05	1	
1388	0.6854248046875	149.950526621411	-0.000428558349609375	2.5634765625E-05	1	
1389	0.685882568359375	150.04207962118	-0.0004288330078125	2.55584716796875E-05	1	
1390	0.68634033203125	150.133632620949	-0.00042486572265625	2.548828125E-05	1	
1391	0.686798095703125	150.225185620718	-0.000424835205078125	2.5396728515625E-05	1	
1392	0.687255859375	150.316738620487	-0.000421173095703125	2.52227783203125E-05	1	
1393	0.687713623046875	150.408291620256	-0.00042095947265625	2.5201416015625E-05	1	
1394	0.68817138671875	150.499844620024	-0.00041766357421875	2.50823974609375E-05	1	
1395	0.688629150390625	150.591397619793	-0.0004169921875	2.491455078125E-05	1	
1396	0.6890869140625	150.682950619562	-0.000413818359375	2.4835205078125E-05	1	
1397	0.689544677734375	150.774503619331	-0.000412994384765625	2.4713134765625E-05	1	
1398	0.69000244140625	150.8660566191	-0.00041021728515625	2.46063232421875E-05	1	
1399	0.690460205078125	150.957609618869	-0.000409149169921875	2.45361328125E-05	1	
1400	0.69091796875	151.049162618638	-0.000406646728515625	2.45208740234375E-05	1	
1401	0.691375732421875	151.140715618406	-0.00040496826171875	2.42767333984375E-05	1	
1402	0.69183349609375	151.232268618175	-0.000403228759765625	2.41729736328125E-05	1	
1403	0.692291259765625	151.323821617944	-0.000401214599609375	2.42156982421875E-05	1	
1404	0.6927490234375	151.415374617713	-0.000399688720703125	2.39501953125E-05	1	
1405	0.693206787109375	151.506927617482	-0.00039739990234375	2.40631103515625E-05	1	
1406	0.69366455078125	151.598480617251	-0.00039642333984375	2.3541259765625E-05	1	
1407	0.694122314453125	151.690033617019	-0.000393341064453125	2.3651123046875E-05	1	
1408	0.694580078125	151.781586616788	-0.000392364501953125	2.35687255859375E-05	1	
1409	0.695037841796875	151.873139616557	-0.000389129638671875	2.3406982421875E-05	1	
1410	0.69549560546875	151.964692616326	-0.00038885498046875	2.325439453125E-05	1	
1411	0.695953369140625	152.056245616095	-0.000385833740234375	2.3199462890625E-05	1	
1412	0.6964111328125	152.147798615864	-0.00038543701171875	2.32025146484375E-05	1	
1413	0.696868896484375	152.239351615633	-0.000381744384765625	2.3028564453125E-05	1	
1414	0.69732666015625	152.330904615401	-0.000381439208984375	2.303466796875E-05	1	
1415	0.697784423828125	152.42245761517	-0.000377593994140625	2.28912353515625E-05	1	
1416	0.6982421875	152.514010614939	-0.000377288818359375	2.2894287109375E-05	1	
1417	0.698699951171875	152.605563614708	-0.0003734130859375	2.26593017578125E-05	1	
1418	0.69915771484375	152.697116614477	-0.000373199462890625	2.25921630859375E-05	1	
1419	0.699615478515625	152.788669614246	-0.0003695068359375	2.25433349609375E-05	1	
1420	0.7000732421875	152.880222614015	-0.000369140625	2.23663330078125E-05	1	
1421	0.700531005859375	152.971775613783	-0.000364990234375	2.21710205078125E-05	1	
1422	0.70098876953125	153.063328613552	-0.000364532470703125	2.22991943359375E-05	1	
1423	0.701446533203125	153.154881613321	-0.00036175537109375	2.18170166015625E-05	1	
1424	0.701904296875	153.24643461309	-0.000360931396484375	2.1923828125E-05	1	
1425	0.702362060546875	153.337987612859	-0.000357940673828125	2.1826171875E-05	1	
1426	0.70281982421875	153.429540612628	-0.000356842041015625	2.186279296875E-05	1	
1427	0.703277587890625	153.521093612397	-0.000354217529296875	2.1600341796875E-05	1	
1428	0.7037353515625	153.612646612165	-0.000352630615234375	2.16156005859375E-05	1	
1429	0.704193115234375	153.704199611934	-0.000350433349609375	2.1484375E-05	1	
1430	0.70465087890625	153.795752611703	-0.000348541259765625	2.14019775390625E-05	1	
1431	0.705108642578125	153.887305611472	-0.000346771240234375	2.12921142578125E-05	1	
1432	0.70556640625	153.978858611241	-0.0003441162109375	2.11944580078125E-05	1	
1433	0.706024169921875	154.07041161101	-0.000342864990234375	2.11395263671875E-05	1	
1434	0.70648193359375	154.161964610778	-0.000340179443359375	2.088623046875E-05	1	
1435	0.706939697265625	154.253517610547	-0.0003394775390625	2.08404541015625E-05	1	
1436	0.7073974609375	154.345070610316	-0.00033660888671875	2.07489013671875E-05	1	
1437	0.707855224609375	154.436623610085	-0.000335723876953125	2.06298828125E-05	1	
1438	0.70831298828125	154.528176609854	-0.000332275390625	2.04620361328125E-05	1	
1439	0.708770751953125	154.619729609623	-0.000331695556640625	2.04833984375E-05	1	
1440	0.709228515625	154.711282609392	-0.000328399658203125	2.03277587890625E-05	1	
1441	0.709686279296875	154.80283560916	-0.000327880859375	2.02301025390625E-05	1	
1442	0.71014404296875	154.894388608929	-0.0003243408203125	2.0159912109375E-05	1	
1443	0.710601806640625	154.985941608698	-0.000323577880859375	2.0025634765625E-05	1	
1444	0.7110595703125	155.077494608467	-0.000320159912109375	1.9830322265625E-05	1	
1445	0.711517333984375	155.169047608236	-0.000319732666015625	1.9854736328125E-05	1	
1446	0.71197509765625	155.260600608005	-0.0003160400390625	1.9744873046875E-05	1	
1447	0.712432861328125	155.352153607774	-0.000315673828125	1.96044921875E-05	1	
1448	0.712890625	155.443706607542	-0.000312347412109375	1.96044921875E-05	1	
1449	0.713348388671875	155.535259607311	-0.0003116455078125	1.95098876953125E-05	1	
1450	0.71380615234375	155.62681260708	-0.00030810546875	1.9207763671875E-05	1	
1451	0.714263916015625	155.718365606849	-0.000307342529296875	1.92108154296875E-05	1	
1452	0.7147216796875	155.809918606618	-0.0003040771484375	1.91558837890625E-05	1	
1453	0.715179443359375	155.901471606387	-0.0003031005859375	1.9036865234375E-05	1	
1454	0.71563720703125	155.993024606155	-0.0003001708984375	1.88720703125E-05	1	
1455	0.716094970703125	156.084577605924	-0.000298858642578125	1.88751220703125E-05	1	
1456	0.716552734375	156.176130605693	-0.000296356201171875	1.8701171875E-05	1	
1457	0.717010498046875	156.267683605462	-0.00029473876953125	1.85821533203125E-05	1	
1458	0.71746826171875	156.359236605231	-0.0002926025390625	1.8505859375E-05	1	
1459	0.717926025390625	156.450789605	-0.000290374755859375	1.8316650390625E-05	1	
1460	0.7183837890625	156.542342604769	-0.000288604736328125	1.8304443359375E-05	1	
1461	0.718841552734375	156.633895604537	-0.000286407470703125	1.82891845703125E-05	1	
1462	0.71929931640625	156.725448604306	-0.00028485107421875	1.81304931640625E-05	1	
1463	0.719757080078125	156.817001604075	-0.00028228759765625	1.79901123046875E-05	1	
1464	0.72021484375	156.908554603844	-0.000280975341796875	1.7852783203125E-05	1	
1465	0.720672607421875	157.000107603613	-0.00027813720703125	1.78375244140625E-05	1	
1466	0.72113037109375	157.091660603382	-0.000277099609375	1.77215576171875E-05	1	
1467	0.721588134765625	157.183213603151	-0.000274078369140625	1.76300048828125E-05	1	
1468	0.7220458984375	157.274766602919	-0.000273284912109375	1.74591064453125E-05	1	
1469	0.722503662109375	157.366319602688	-0.000269989013671875	1.7364501953125E-05	1	
1470	0.72296142578125	157.457872602457	-0.00026898193359375	1.73583984375E-05	1	
1471	0.723419189453125	157.549425602226	-0.000265777587890625	1.72393798828125E-05	1	
1472	0.723876953125	157.640978601995	-0.0002655029296875	1.71295166015625E-05	1	
1473	0.724334716796875	157.732531601764	-0.000262115478515625	1.70257568359375E-05	1	
1474	0.72479248046875	157.824084601532	-0.000261260986328125	1.6802978515625E-05	1	
1475	0.725250244140625	157.915637601301	-0.000257904052734375	1.67510986328125E-05	1	
1476	0.7257080078125	158.00719060107	-0.000257049560546875	1.6766357421875E-05	1	
1477	0.726165771484375	158.098743600839	-0.00025390625	1.641845703125E-05	1	
1478	0.72662353515625	158.190296600608	-0.000252777099609375	1.65008544921875E-05	1	
1479	0.727081298828125	158.281849600377	-0.000249603271484375	1.63970947265625E-05	1	
1480	0.7275390625	158.373402600146	-0.00024798583984375	1.6363525390625E-05	1	
1481	0.727996826171875	158.464955599914	-0.00024530029296875	1.62750244140625E-05	1	
1482	0.72845458984375	158.556508599683	-0.0002440185546875	1.60400390625E-05	1	
1483	0.728912353515625	158.648061599452	-0.00024212646484375	1.6015625E-05	1	
1484	0.7293701171875	158.739614599221	-0.000240447998046875	1.588134765625E-05	1	
1485	0.729827880859375	158.83116759899	-0.00023822021484375	1.5777587890625E-05	1	
1486	0.73028564453125	158.922720598759	-0.00023626708984375	1.5765380859375E-05	1	
1487	0.730743408203125	159.014273598528	-0.0002342529296875	1.55609130859375E-05	1	
1488	0.731201171875	159.105826598296	-0.000232147216796875	1.546630859375E-05	1	
1489	0.731658935546875	159.197379598065	-0.00023046875	1.536865234375E-05	1	
1490	0.73211669921875	159.288932597834	-0.0002281494140625	1.53564453125E-05	1	
1491	0.732574462890625	159.380485597603	-0.000226959228515625	1.52099609375E-05	1	
1492	0.7330322265625	159.472038597372	-0.000224365234375	1.512451171875E-05	1	
1493	0.733489990234375	159.563591597141	-0.000222991943359375	1.49871826171875E-05	1	
1494	0.73394775390625	159.65514459691	-0.000220306396484375	1.490478515625E-05	1	
1495	0.734405517578125	159.746697596678	-0.000219024658203125	1.484375E-05	1	
1496	0.73486328125	159.838250596447	-0.0002161865234375	1.47186279296875E-05	1	
1497	0.735321044921875	159.929803596216	-0.00021502685546875	1.4703369140625E-05	1	
1498	0.73577880859375	160.021356595985	-0.000212188720703125	1.45782470703125E-05	1	
1499	0.736236572265625	160.112909595754	-0.00021112060546875	1.4337158203125E-05	1	
1500	0.7366943359375	160.204462595523	-0.0002081298828125	1.4306640625E-05	1	
1501	0.737152099609375	160.296015595291	-0.000207183837890625	1.42608642578125E-05	1	
1502	0.73760986328125	160.38756859506	-0.00020391845703125	1.4080810546875E-05	1	
1503	0.738067626953125	160.479121594829	-0.000203033447265625	1.40960693359375E-05	1	
1504	0.738525390625	160.570674594598	-0.000200042724609375	1.4007568359375E-05	1	
1505	0.738983154296875	160.662227594367	-0.000199005126953125	1.38214111328125E-05	1	
1506	0.73944091796875	160.753780594136	-0.000196044921875	1.37725830078125E-05	1	
1507	0.739898681640625	160.845333593905	-0.000194915771484375	1.3671875E-05	1	
1508	0.7403564453125	160.936886593673	-0.000192169189453125	1.3568115234375E-05	1	
1509	0.740814208984375	161.028439593442	-0.00019097900390625	1.35833740234375E-05	1	
1510	0.74127197265625	161.119992593211	-0.00018829345703125	1.32965087890625E-05	1	
1511	0.741729736328125	161.21154559298	-0.000186981201171875	1.33056640625E-05	1	
1512	0.7421875	161.303098592749	-0.000184539794921875	1.3189697265625E-05	1	
1513	0.742645263671875	161.394651592518	-0.000182952880859375	1.3116455078125E-05	1	
1514	0.74310302734375	161.486204592287	-0.0001807861328125	1.300048828125E-05	1	
1515	0.743560791015625	161.577757592055	-0.00017901611328125	1.29364013671875E-05	1	
1516	0.7440185546875	161.669310591824	-0.0001771240234375	1.28814697265625E-05	1	
1517	0.744476318359375	161.760863591593	-0.000174652099609375	1.279296875E-05	1	
1518	0.74493408203125	161.852416591362	-0.0001728515625	1.2646484375E-05	1	
1519	0.745391845703125	161.943969591131	-0.000170806884765625	1.25762939453125E-05	1	
1520	0.745849609375	162.0355225909	-0.0001693115234375	1.24908447265625E-05	1	
1521	0.746307373046875	162.127075590668	-0.0001676025390625	1.23931884765625E-05	1	
1522	0.74676513671875	162.218628590437	-0.0001656494140625	1.234130859375E-05	1	
1523	0.747222900390625	162.310181590206	-0.00016302490234375	1.21124267578125E-05	1	
1524	0.7476806640625	162.401734589975	-0.00016168212890625	1.21490478515625E-05	1	
1525	0.748138427734375	162.493287589744	-0.0001597900390625	1.19781494140625E-05	1	
1526	0.74859619140625	162.584840589513	-0.000158599853515625	1.1962890625E-05	1	
1527	0.749053955078125	162.676393589282	-0.000155914306640625	1.18621826171875E-05	1	
1528	0.74951171875	162.76794658905	-0.000154693603515625	1.180419921875E-05	1	
1529	0.749969482421875	162.859499588819	-0.00015155029296875	1.170654296875E-05	1	
1530	0.75042724609375	162.951052588588	-0.000150604248046875	1.15936279296875E-05	1	
1531	0.750885009765625	163.042605588357	-0.000148529052734375	1.14898681640625E-05	1	
1532	0.7513427734375	163.134158588126	-0.000147186279296875	1.14776611328125E-05	1	
1533	0.751800537109375	163.225711587895	-0.0001446533203125	1.1370849609375E-05	1	
1534	0.75225830078125	163.317264587664	-0.000143798828125	1.12457275390625E-05	1	
1535	0.752716064453125	163.408817587432	-0.000141204833984375	1.11785888671875E-05	1	
1536	0.753173828125	163.500370587201	-0.000139739990234375	1.10809326171875E-05	1	
1537	0.753631591796875	163.59192358697	-0.00013739013671875	1.09710693359375E-05	1	
1538	0.75408935546875	163.683476586739	-0.000136016845703125	1.09344482421875E-05	1	
1539	0.754547119140625	163.775029586508	-0.000133697509765625	1.08612060546875E-05	1	
1540	0.7550048828125	163.866582586277	-0.0001322021484375	1.0760498046875E-05	1	
1541	0.755462646484375	163.958135586046	-0.000130096435546875	1.0693359375E-05	1	
1542	0.75592041015625	164.049688585814	-0.0001285400390625	1.064453125E-05	1	
1543	0.756378173828125	164.141241585583	-0.000126068115234375	1.05224609375E-05	1	
1544	0.7568359375	164.232794585352	-0.000124267578125	1.04461669921875E-05	1	
1545	0.757293701171875	164.324347585121	-0.000122955322265625	1.038818359375E-05	1	
1546	0.75775146484375	164.41590058489	-0.000121246337890625	1.03302001953125E-05	1	
1547	0.758209228515625	164.507453584659	-0.00011962890625	1.021728515625E-05	1	
1548	0.7586669921875	164.599006584427	-0.00011767578125	1.01898193359375E-05	1	
1549	0.759124755859375	164.690559584196	-0.000116119384765625	1.007080078125E-05	1	
1550	0.75958251953125	164.782112583965	-0.000113983154296875	1.0015869140625E-05	1	
1551	0.760040283203125	164.873665583734	-0.00011260986328125	9.918212890625E-06	1	
1552	0.760498046875	164.965218583503	-0.0001104736328125	9.83581542968751E-06	1	
1553	0.760955810546875	165.056771583272	-0.00010919189453125	9.747314453125E-06	1	
1554	0.76141357421875	165.148324583041	-0.000106964111328125	9.68017578124999E-06	1	
1555	0.761871337890625	165.239877582809	-0.00010595703125	9.613037109375E-06	1	
1556	0.7623291015625	165.331430582578	-0.00010357666015625	9.5245361328125E-06	1	
1557	0.762786865234375	165.422983582347	-0.000101715087890625	9.46960449218751E-06	1	
1558	0.76324462890625	165.514536582116	-9.9639892578125E-05	9.3994140625E-06	1	
1559	0.763702392578125	165.606089581885	-9.8876953125E-05	9.295654296875E-06	1	
1560	0.76416015625	165.697642581654	-9.6832275390625E-05	9.20715332031249E-06	1	
1561	0.764617919921875	165.789195581423	-9.5550537109375E-05	9.17968750000001E-06	1	
1562	0.76507568359375	165.880748581191	-9.3414306640625E-05	9.10034179687499E-06	1	
1563	0.765533447265625	165.97230158096	-9.21630859375E-05	9.06982421874999E-06	1	
1564	0.7659912109375	166.063854580729	-9.0087890625E-05	8.85009765625E-06	1	
1565	0.766448974609375	166.155407580498	-8.8775634765625E-05	8.82873535156251E-06	1	
1566	0.76690673828125	166.246960580267	-8.6669921875E-05	8.770751953125E-06	1	
